secid,date,cusip,ticker,close
104939,2010-02-26,34537086,F,11.74
104939,2010-03-01,34537086,F,12.41
104939,2010-03-02,34537086,F,12.22
104939,2010-03-03,34537086,F,12.69
104939,2010-03-04,34537086,F,12.79
104939,2010-03-05,34537086,F,13
104939,2010-03-08,34537086,F,12.93
104939,2010-03-09,34537086,F,12.8
104939,2010-03-10,34537086,F,12.82
104939,2010-03-11,34537086,F,12.91
104939,2010-03-12,34537086,F,13.34
104939,2010-03-15,34537086,F,13.4
104939,2010-03-16,34537086,F,13.49
104939,2010-03-17,34537086,F,14.1
104939,2010-03-18,34537086,F,13.73
104939,2010-03-19,34537086,F,13.29
104939,2010-03-22,34537086,F,13.99
104939,2010-03-23,34537086,F,13.9
104939,2010-03-24,34537086,F,13.9
104939,2010-03-25,34537086,F,13.8
104939,2010-03-26,34537086,F,13.86
104939,2010-03-29,34537086,F,13.57
104939,2010-03-30,34537086,F,13.28
104939,2010-03-31,34537086,F,12.57
104939,2010-04-01,34537086,F,12.63
104939,2010-04-05,34537086,F,12.77
104939,2010-04-06,34537086,F,12.7
104939,2010-04-07,34537086,F,12.58
104939,2010-04-08,34537086,F,12.63
104939,2010-04-09,34537086,F,12.72
104939,2010-04-12,34537086,F,12.77
104939,2010-04-13,34537086,F,12.79
104939,2010-04-14,34537086,F,13.35
104939,2010-04-15,34537086,F,13.76
104939,2010-04-16,34537086,F,13.42
104939,2010-04-19,34537086,F,13.6
104939,2010-04-20,34537086,F,13.91
104939,2010-04-21,34537086,F,14.13
104939,2010-04-22,34537086,F,14.2
104939,2010-04-23,34537086,F,14.21
104939,2010-04-26,34537086,F,14.46
104939,2010-04-27,34537086,F,13.57
104939,2010-04-28,34537086,F,13.25
104939,2010-04-29,34537086,F,13.58
104939,2010-04-30,34537086,F,13.02
104939,2010-05-03,34537086,F,13.3
104939,2010-05-04,34537086,F,12.85
104939,2010-05-05,34537086,F,12.34
104939,2010-05-06,34537086,F,11.78
104939,2010-05-07,34537086,F,11.51
104939,2010-05-10,34537086,F,12.15
104939,2010-05-11,34537086,F,12.31
104939,2010-05-12,34537086,F,12.68
104939,2010-05-13,34537086,F,12.42
104939,2010-05-14,34537086,F,12.11
104939,2010-05-17,34537086,F,11.95
104939,2010-05-18,34537086,F,11.545
104939,2010-05-19,34537086,F,11.55
104939,2010-05-20,34537086,F,10.8
104939,2010-05-21,34537086,F,11.26
104939,2010-05-24,34537086,F,11.01
104939,2010-05-25,34537086,F,11.02
104939,2010-05-26,34537086,F,11.39
104939,2010-05-27,34537086,F,11.99
104939,2010-05-28,34537086,F,11.73
104939,2010-06-01,34537086,F,11.41
104939,2010-06-02,34537086,F,11.85
104939,2010-06-03,34537086,F,11.96
104939,2010-06-04,34537086,F,11.5
104939,2010-06-07,34537086,F,11.09
104939,2010-06-08,34537086,F,11.22
104939,2010-06-09,34537086,F,11.05
104939,2010-06-10,34537086,F,11.39
104939,2010-06-11,34537086,F,11.4
104939,2010-06-14,34537086,F,11.46
104939,2010-06-15,34537086,F,11.7
104939,2010-06-16,34537086,F,11.63
104939,2010-06-17,34537086,F,11.48
104939,2010-06-18,34537086,F,11.46
104939,2010-06-21,34537086,F,11.53
104939,2010-06-22,34537086,F,11.215
104939,2010-06-23,34537086,F,11.03
104939,2010-06-24,34537086,F,10.78
104939,2010-06-25,34537086,F,10.75
104939,2010-06-28,34537086,F,10.43
104939,2010-06-29,34537086,F,9.88
104939,2010-06-30,34537086,F,10.08
104939,2010-07-01,34537086,F,10.57
104939,2010-07-02,34537086,F,10.28
104939,2010-07-06,34537086,F,10.16
104939,2010-07-07,34537086,F,10.59
104939,2010-07-08,34537086,F,10.62
104939,2010-07-09,34537086,F,10.85
104939,2010-07-12,34537086,F,11.1
104939,2010-07-13,34537086,F,11.66
104939,2010-07-14,34537086,F,11.81
104939,2010-07-15,34537086,F,11.86
104939,2010-07-16,34537086,F,11.34
104939,2010-07-19,34537086,F,11.48
104939,2010-07-20,34537086,F,11.75
104939,2010-07-21,34537086,F,11.55
104939,2010-07-22,34537086,F,12.09
104939,2010-07-23,34537086,F,12.72
104939,2010-07-26,34537086,F,12.94
104939,2010-07-27,34537086,F,13.03
104939,2010-07-28,34537086,F,12.91
104939,2010-07-29,34537086,F,12.97
104939,2010-07-30,34537086,F,12.77
104939,2010-08-02,34537086,F,13.16
104939,2010-08-03,34537086,F,12.91
104939,2010-08-04,34537086,F,13.11
104939,2010-08-05,34537086,F,12.98
104939,2010-08-06,34537086,F,13.04
104939,2010-08-09,34537086,F,13.05
104939,2010-08-10,34537086,F,12.92
104939,2010-08-11,34537086,F,12.41
104939,2010-08-12,34537086,F,12.27
104939,2010-08-13,34537086,F,12.15
104939,2010-08-16,34537086,F,11.99
104939,2010-08-17,34537086,F,12.16
104939,2010-08-18,34537086,F,12.2
104939,2010-08-19,34537086,F,11.89
104939,2010-08-20,34537086,F,11.77
104939,2010-08-23,34537086,F,11.61
104939,2010-08-24,34537086,F,11.2425
104939,2010-08-25,34537086,F,11.32
104939,2010-08-26,34537086,F,11.17
104939,2010-08-27,34537086,F,11.56
104939,2010-08-30,34537086,F,11.35
104939,2010-08-31,34537086,F,11.285
104939,2010-09-01,34537086,F,11.61
104939,2010-09-02,34537086,F,11.71
104939,2010-09-03,34537086,F,12.07
104939,2010-09-07,34537086,F,11.8
104939,2010-09-08,34537086,F,11.8
104939,2010-09-09,34537086,F,11.75
104939,2010-09-10,34537086,F,11.79
104939,2010-09-13,34537086,F,11.99
104939,2010-09-14,34537086,F,11.98
104939,2010-09-15,34537086,F,11.87
104939,2010-09-16,34537086,F,12.44
104939,2010-09-17,34537086,F,12.49
104939,2010-09-20,34537086,F,12.57
104939,2010-09-21,34537086,F,12.55
104939,2010-09-22,34537086,F,12.38
104939,2010-09-23,34537086,F,12.31
104939,2010-09-24,34537086,F,12.56
104939,2010-09-27,34537086,F,12.48
104939,2010-09-28,34537086,F,12.52
104939,2010-09-29,34537086,F,12.33
104939,2010-09-30,34537086,F,12.24
104939,2010-10-01,34537086,F,12.26
104939,2010-10-04,34537086,F,12.84
104939,2010-10-05,34537086,F,13.01
104939,2010-10-06,34537086,F,13.24
104939,2010-10-07,34537086,F,13.32
104939,2010-10-08,34537086,F,13.66
104939,2010-10-11,34537086,F,13.78
104939,2010-10-12,34537086,F,13.78
104939,2010-10-13,34537086,F,13.64
104939,2010-10-14,34537086,F,13.91
104939,2010-10-15,34537086,F,13.8
104939,2010-10-18,34537086,F,13.88
104939,2010-10-19,34537086,F,13.32
104939,2010-10-20,34537086,F,13.64
104939,2010-10-21,34537086,F,13.81
104939,2010-10-22,34537086,F,13.95
104939,2010-10-25,34537086,F,14.15
104939,2010-10-26,34537086,F,14.36
104939,2010-10-27,34537086,F,14.23
104939,2010-10-28,34537086,F,14.22
104939,2010-10-29,34537086,F,14.13
104939,2010-11-01,34537086,F,14.23
104939,2010-11-02,34537086,F,14.43
104939,2010-11-03,34537086,F,15.18
104939,2010-11-04,34537086,F,15.86
104939,2010-11-05,34537086,F,16.21
104939,2010-11-08,34537086,F,16.41
104939,2010-11-09,34537086,F,16.07
104939,2010-11-10,34537086,F,16.63
104939,2010-11-11,34537086,F,16.61
104939,2010-11-12,34537086,F,16.3
104939,2010-11-15,34537086,F,17
104939,2010-11-16,34537086,F,16.51
104939,2010-11-17,34537086,F,16.68
104939,2010-11-18,34537086,F,16.12
104939,2010-11-19,34537086,F,16.28
104939,2010-11-22,34537086,F,16.2
104939,2010-11-23,34537086,F,15.7
104939,2010-11-24,34537086,F,15.95
104939,2010-11-26,34537086,F,16.1
104939,2010-11-29,34537086,F,16.06
104939,2010-11-30,34537086,F,15.94
104939,2010-12-01,34537086,F,16.46
104939,2010-12-02,34537086,F,16.78
104939,2010-12-03,34537086,F,16.8
104939,2010-12-06,34537086,F,16.65
104939,2010-12-07,34537086,F,16.56
104939,2010-12-08,34537086,F,16.69
104939,2010-12-09,34537086,F,16.76
104939,2010-12-10,34537086,F,16.73
104939,2010-12-13,34537086,F,16.47
104939,2010-12-14,34537086,F,16.42
104939,2010-12-15,34537086,F,16.55
104939,2010-12-16,34537086,F,16.77
104939,2010-12-17,34537086,F,16.8
104939,2010-12-20,34537086,F,16.85
104939,2010-12-21,34537086,F,16.99
104939,2010-12-22,34537086,F,16.99
104939,2010-12-23,34537086,F,16.78
104939,2010-12-27,34537086,F,16.87
104939,2010-12-28,34537086,F,16.73
104939,2010-12-29,34537086,F,16.74
104939,2010-12-30,34537086,F,16.69
104939,2010-12-31,34537086,F,16.79
104939,2011-01-03,34537086,F,17.25
104939,2011-01-04,34537086,F,17.38
104939,2011-01-05,34537086,F,17.89
104939,2011-01-06,34537086,F,18.22
104939,2011-01-07,34537086,F,18.27
104939,2011-01-10,34537086,F,18.31
104939,2011-01-11,34537086,F,18.28
104939,2011-01-12,34537086,F,18.71
104939,2011-01-13,34537086,F,18.68
104939,2011-01-14,34537086,F,18.65
104939,2011-01-18,34537086,F,18.7
104939,2011-01-19,34537086,F,17.9
104939,2011-01-20,34537086,F,17.78
104939,2011-01-21,34537086,F,17.95
104939,2011-01-24,34537086,F,17.93
104939,2011-01-25,34537086,F,17.89
104939,2011-01-26,34537086,F,18.37
104939,2011-01-27,34537086,F,18.79
104939,2011-01-28,34537086,F,16.27
104939,2011-01-31,34537086,F,15.95
104939,2011-02-01,34537086,F,15.89
104939,2011-02-02,34537086,F,15.4
104939,2011-02-03,34537086,F,15.76
104939,2011-02-04,34537086,F,15.72
104939,2011-02-07,34537086,F,16.11
104939,2011-02-08,34537086,F,16.24
104939,2011-02-09,34537086,F,16.09
104939,2011-02-10,34537086,F,15.95
104939,2011-02-11,34537086,F,16.38
104939,2011-02-14,34537086,F,16.09
104939,2011-02-15,34537086,F,16.1
104939,2011-02-16,34537086,F,16.05
104939,2011-02-17,34537086,F,15.97
104939,2011-02-18,34537086,F,15.77
104939,2011-02-22,34537086,F,15.23
104939,2011-02-23,34537086,F,14.86
104939,2011-02-24,34537086,F,14.7
104939,2011-02-25,34537086,F,15.07
104939,2011-02-28,34537086,F,15.05
104939,2011-03-01,34537086,F,14.66
104939,2011-03-02,34537086,F,14.66
104939,2011-03-03,34537086,F,14.76
104939,2011-03-04,34537086,F,14.42
104939,2011-03-07,34537086,F,14.01
104939,2011-03-08,34537086,F,14.47
104939,2011-03-09,34537086,F,14.29
104939,2011-03-10,34537086,F,14.06
104939,2011-03-11,34537086,F,14.36
104939,2011-03-14,34537086,F,14.3
104939,2011-03-15,34537086,F,14.67
104939,2011-03-16,34537086,F,14.18
104939,2011-03-17,34537086,F,14.26
104939,2011-03-18,34537086,F,14.49
104939,2011-03-21,34537086,F,14.59
104939,2011-03-22,34537086,F,14.34
104939,2011-03-23,34537086,F,14.31
104939,2011-03-24,34537086,F,15.04
104939,2011-03-25,34537086,F,15.01
104939,2011-03-28,34537086,F,14.86
104939,2011-03-29,34537086,F,14.84
104939,2011-03-30,34537086,F,14.86
104939,2011-03-31,34537086,F,14.91
104939,2011-04-01,34537086,F,15.16
104939,2011-04-04,34537086,F,15.55
104939,2011-04-05,34537086,F,15.79
104939,2011-04-06,34537086,F,15.73
104939,2011-04-07,34537086,F,15.53
104939,2011-04-08,34537086,F,15.33
104939,2011-04-11,34537086,F,14.86
104939,2011-04-12,34537086,F,14.91
104939,2011-04-13,34537086,F,14.98
104939,2011-04-14,34537086,F,14.81
104939,2011-04-15,34537086,F,14.71
104939,2011-04-18,34537086,F,14.62
104939,2011-04-19,34537086,F,14.66
104939,2011-04-20,34537086,F,15.09
104939,2011-04-21,34537086,F,15.43
104939,2011-04-25,34537086,F,15.54
104939,2011-04-26,34537086,F,15.66
104939,2011-04-27,34537086,F,15.58
104939,2011-04-28,34537086,F,15.5
104939,2011-04-29,34537086,F,15.47
104939,2011-05-02,34537086,F,15.45
104939,2011-05-03,34537086,F,15.38
104939,2011-05-04,34537086,F,15.15
104939,2011-05-05,34537086,F,15.08
104939,2011-05-06,34537086,F,15.11
104939,2011-05-09,34537086,F,15.08
104939,2011-05-10,34537086,F,15.15
104939,2011-05-11,34537086,F,15.15
104939,2011-05-12,34537086,F,15.26
104939,2011-05-13,34537086,F,15.08
104939,2011-05-16,34537086,F,15.13
104939,2011-05-17,34537086,F,14.97
104939,2011-05-18,34537086,F,15.12
104939,2011-05-19,34537086,F,15.12
104939,2011-05-20,34537086,F,15
104939,2011-05-23,34537086,F,14.8
104939,2011-05-24,34537086,F,14.66
104939,2011-05-25,34537086,F,14.58
104939,2011-05-26,34537086,F,14.56
104939,2011-05-27,34537086,F,14.6
104939,2011-05-31,34537086,F,14.92
104939,2011-06-01,34537086,F,14.23
104939,2011-06-02,34537086,F,14.18
104939,2011-06-03,34537086,F,14.01
104939,2011-06-06,34537086,F,13.91
104939,2011-06-07,34537086,F,13.95
104939,2011-06-08,34537086,F,13.7
104939,2011-06-09,34537086,F,13.8
104939,2011-06-10,34537086,F,13.35
104939,2011-06-13,34537086,F,13.14
104939,2011-06-14,34537086,F,13.43
104939,2011-06-15,34537086,F,13.15
104939,2011-06-16,34537086,F,12.83
104939,2011-06-17,34537086,F,12.77
104939,2011-06-20,34537086,F,12.94
104939,2011-06-21,34537086,F,13.32
104939,2011-06-22,34537086,F,13.36
104939,2011-06-23,34537086,F,13.47
104939,2011-06-24,34537086,F,13.24
104939,2011-06-27,34537086,F,13.46
104939,2011-06-28,34537086,F,13.33
104939,2011-06-29,34537086,F,13.42
104939,2011-06-30,34537086,F,13.79
104939,2011-07-01,34537086,F,14.02
104939,2011-07-05,34537086,F,14.1
104939,2011-07-06,34537086,F,13.96
104939,2011-07-07,34537086,F,14.12
104939,2011-07-08,34537086,F,13.88
104939,2011-07-11,34537086,F,13.32
104939,2011-07-12,34537086,F,13.12
104939,2011-07-13,34537086,F,13.27
104939,2011-07-14,34537086,F,13.09
104939,2011-07-15,34537086,F,13.09
104939,2011-07-18,34537086,F,12.9
104939,2011-07-19,34537086,F,13.09
104939,2011-07-20,34537086,F,13.08
104939,2011-07-21,34537086,F,13.28
104939,2011-07-22,34537086,F,13.31
104939,2011-07-25,34537086,F,13.17
104939,2011-07-26,34537086,F,12.94
104939,2011-07-27,34537086,F,12.37
104939,2011-07-28,34537086,F,12.32
104939,2011-07-29,34537086,F,12.21
104939,2011-08-01,34537086,F,12.35
104939,2011-08-02,34537086,F,11.85
104939,2011-08-03,34537086,F,11.65
104939,2011-08-04,34537086,F,10.86
104939,2011-08-05,34537086,F,10.84
104939,2011-08-08,34537086,F,9.93
104939,2011-08-09,34537086,F,10.91
104939,2011-08-10,34537086,F,10.41
104939,2011-08-11,34537086,F,10.94
104939,2011-08-12,34537086,F,11.06
104939,2011-08-15,34537086,F,11.35
104939,2011-08-16,34537086,F,11.22
104939,2011-08-17,34537086,F,11.11
104939,2011-08-18,34537086,F,10.38
104939,2011-08-19,34537086,F,9.99
104939,2011-08-22,34537086,F,10.01
104939,2011-08-23,34537086,F,10.31
104939,2011-08-24,34537086,F,10.45
104939,2011-08-25,34537086,F,10.28
104939,2011-08-26,34537086,F,10.4
104939,2011-08-29,34537086,F,10.93
104939,2011-08-30,34537086,F,10.87
104939,2011-08-31,34537086,F,11.12
104939,2011-09-01,34537086,F,10.85
104939,2011-09-02,34537086,F,10.42
104939,2011-09-06,34537086,F,10.22
104939,2011-09-07,34537086,F,10.56
104939,2011-09-08,34537086,F,10.34
104939,2011-09-09,34537086,F,10.05
104939,2011-09-12,34537086,F,10.11
104939,2011-09-13,34537086,F,10.17
104939,2011-09-14,34537086,F,10.32
104939,2011-09-15,34537086,F,10.63
104939,2011-09-16,34537086,F,10.62
104939,2011-09-19,34537086,F,10.54
104939,2011-09-20,34537086,F,10.42
104939,2011-09-21,34537086,F,9.97
104939,2011-09-22,34537086,F,9.62
104939,2011-09-23,34537086,F,9.86
104939,2011-09-26,34537086,F,10.08
104939,2011-09-27,34537086,F,10.12
104939,2011-09-28,34537086,F,9.93
104939,2011-09-29,34537086,F,10
104939,2011-09-30,34537086,F,9.67
104939,2011-10-03,34537086,F,9.37
104939,2011-10-04,34537086,F,10.08
104939,2011-10-05,34537086,F,10.56
104939,2011-10-06,34537086,F,10.99
104939,2011-10-07,34537086,F,10.69
104939,2011-10-10,34537086,F,11.21
104939,2011-10-11,34537086,F,11.24
104939,2011-10-12,34537086,F,11.38
104939,2011-10-13,34537086,F,11.34
104939,2011-10-14,34537086,F,11.56
104939,2011-10-17,34537086,F,11.4
104939,2011-10-18,34537086,F,11.78
104939,2011-10-19,34537086,F,11.56
104939,2011-10-20,34537086,F,11.7
104939,2011-10-21,34537086,F,12.26
104939,2011-10-24,34537086,F,12.51
104939,2011-10-25,34537086,F,12.43
104939,2011-10-26,34537086,F,11.87
104939,2011-10-27,34537086,F,12.08
104939,2011-10-28,34537086,F,12
104939,2011-10-31,34537086,F,11.68
104939,2011-11-01,34537086,F,11.08
104939,2011-11-02,34537086,F,11.15
104939,2011-11-03,34537086,F,11.32
104939,2011-11-04,34537086,F,11.27
104939,2011-11-07,34537086,F,11.22
104939,2011-11-08,34537086,F,11.61
104939,2011-11-09,34537086,F,11.04
104939,2011-11-10,34537086,F,10.99
104939,2011-11-11,34537086,F,11.14
104939,2011-11-14,34537086,F,11.02
104939,2011-11-15,34537086,F,10.87
104939,2011-11-16,34537086,F,10.56
104939,2011-11-17,34537086,F,10.17
104939,2011-11-18,34537086,F,10.1
104939,2011-11-21,34537086,F,10.05
104939,2011-11-22,34537086,F,10.09
104939,2011-11-23,34537086,F,9.83
104939,2011-11-25,34537086,F,9.75
104939,2011-11-28,34537086,F,10
104939,2011-11-29,34537086,F,9.99
104939,2011-11-30,34537086,F,10.6
104939,2011-12-01,34537086,F,10.59
104939,2011-12-02,34537086,F,10.9
104939,2011-12-05,34537086,F,11.11
104939,2011-12-06,34537086,F,11.05
104939,2011-12-07,34537086,F,11.08
104939,2011-12-08,34537086,F,10.75
104939,2011-12-09,34537086,F,11.03
104939,2011-12-12,34537086,F,10.85
104939,2011-12-13,34537086,F,10.48
104939,2011-12-14,34537086,F,10.15
104939,2011-12-15,34537086,F,10.25
104939,2011-12-16,34537086,F,10.25
104939,2011-12-19,34537086,F,10.02
104939,2011-12-20,34537086,F,10.33
104939,2011-12-21,34537086,F,10.66
104939,2011-12-22,34537086,F,10.94
104939,2011-12-23,34537086,F,10.95
104939,2011-12-27,34537086,F,10.81
104939,2011-12-28,34537086,F,10.52
104939,2011-12-29,34537086,F,10.68
104939,2011-12-30,34537086,F,10.76
104939,2012-01-03,34537086,F,11.13
104939,2012-01-04,34537086,F,11.3
104939,2012-01-05,34537086,F,11.59
104939,2012-01-06,34537086,F,11.71
104939,2012-01-09,34537086,F,11.8
104939,2012-01-10,34537086,F,11.8
104939,2012-01-11,34537086,F,12.07
104939,2012-01-12,34537086,F,12.14
104939,2012-01-13,34537086,F,12.04
104939,2012-01-17,34537086,F,12.015
104939,2012-01-18,34537086,F,12.34
104939,2012-01-19,34537086,F,12.61
104939,2012-01-20,34537086,F,12.59
104939,2012-01-23,34537086,F,12.66
104939,2012-01-24,34537086,F,12.82
104939,2012-01-25,34537086,F,12.93
104939,2012-01-26,34537086,F,12.79
104939,2012-01-27,34537086,F,12.21
104939,2012-01-30,34537086,F,12.29
104939,2012-01-31,34537086,F,12.42
104939,2012-02-01,34537086,F,12.33
104939,2012-02-02,34537086,F,12.26
104939,2012-02-03,34537086,F,12.79
104939,2012-02-06,34537086,F,12.96
104939,2012-02-07,34537086,F,12.88
104939,2012-02-08,34537086,F,12.84
104939,2012-02-09,34537086,F,12.69
104939,2012-02-10,34537086,F,12.44
104939,2012-02-13,34537086,F,12.54
104939,2012-02-14,34537086,F,12.48
104939,2012-02-15,34537086,F,12.38
104939,2012-02-16,34537086,F,12.74
104939,2012-02-17,34537086,F,12.75
104939,2012-02-21,34537086,F,12.53
104939,2012-02-22,34537086,F,12.28
104939,2012-02-23,34537086,F,12.4
104939,2012-02-24,34537086,F,12.23
104939,2012-02-27,34537086,F,12.3
104939,2012-02-28,34537086,F,12.25
104939,2012-02-29,34537086,F,12.38
104939,2012-03-01,34537086,F,12.66
104939,2012-03-02,34537086,F,12.72
104939,2012-03-05,34537086,F,12.46
104939,2012-03-06,34537086,F,12.09
104939,2012-03-07,34537086,F,12.24
104939,2012-03-08,34537086,F,12.46
104939,2012-03-09,34537086,F,12.58
104939,2012-03-12,34537086,F,12.43
104939,2012-03-13,34537086,F,12.7
104939,2012-03-14,34537086,F,12.88
104939,2012-03-15,34537086,F,12.9
104939,2012-03-16,34537086,F,12.51
104939,2012-03-19,34537086,F,12.63
104939,2012-03-20,34537086,F,12.54
104939,2012-03-21,34537086,F,12.57
104939,2012-03-22,34537086,F,12.32
104939,2012-03-23,34537086,F,12.32
104939,2012-03-26,34537086,F,12.48
104939,2012-03-27,34537086,F,12.32
104939,2012-03-28,34537086,F,12.32
104939,2012-03-29,34537086,F,12.5
104939,2012-03-30,34537086,F,12.475
104939,2012-04-02,34537086,F,12.62
104939,2012-04-03,34537086,F,12.64
104939,2012-04-04,34537086,F,12.505
104939,2012-04-05,34537086,F,12.47
104939,2012-04-09,34537086,F,12.22
104939,2012-04-10,34537086,F,11.79
104939,2012-04-11,34537086,F,11.91
104939,2012-04-12,34537086,F,12.07
104939,2012-04-13,34537086,F,11.92
104939,2012-04-16,34537086,F,11.88
104939,2012-04-17,34537086,F,11.91
104939,2012-04-18,34537086,F,11.79
104939,2012-04-19,34537086,F,11.66
104939,2012-04-20,34537086,F,11.41
104939,2012-04-23,34537086,F,11.35
104939,2012-04-24,34537086,F,11.39
104939,2012-04-25,34537086,F,11.73
104939,2012-04-26,34537086,F,11.87
104939,2012-04-27,34537086,F,11.6
104939,2012-04-30,34537086,F,11.28
104939,2012-05-01,34537086,F,11.23
104939,2012-05-02,34537086,F,11.1
104939,2012-05-03,34537086,F,10.92
104939,2012-05-04,34537086,F,10.67
104939,2012-05-07,34537086,F,10.66
104939,2012-05-08,34537086,F,10.61
104939,2012-05-09,34537086,F,10.69
104939,2012-05-10,34537086,F,10.71
104939,2012-05-11,34537086,F,10.58
104939,2012-05-14,34537086,F,10.32
104939,2012-05-15,34537086,F,10.15
104939,2012-05-16,34537086,F,10.16
104939,2012-05-17,34537086,F,10.01
104939,2012-05-18,34537086,F,10.01
104939,2012-05-21,34537086,F,10.2
104939,2012-05-22,34537086,F,10.19
104939,2012-05-23,34537086,F,10.41
104939,2012-05-24,34537086,F,10.59
104939,2012-05-25,34537086,F,10.6
104939,2012-05-29,34537086,F,10.84
104939,2012-05-30,34537086,F,10.66
104939,2012-05-31,34537086,F,10.56
104939,2012-06-01,34537086,F,10.12
104939,2012-06-04,34537086,F,10.04
104939,2012-06-05,34537086,F,10.19
104939,2012-06-06,34537086,F,10.57
104939,2012-06-07,34537086,F,10.55
104939,2012-06-08,34537086,F,10.66
104939,2012-06-11,34537086,F,10.45
104939,2012-06-12,34537086,F,10.5
104939,2012-06-13,34537086,F,10.3
104939,2012-06-14,34537086,F,10.41
104939,2012-06-15,34537086,F,10.35
104939,2012-06-18,34537086,F,10.34
104939,2012-06-19,34537086,F,10.56
104939,2012-06-20,34537086,F,10.65
104939,2012-06-21,34537086,F,10.27
104939,2012-06-22,34537086,F,10.19
104939,2012-06-25,34537086,F,10.01
104939,2012-06-26,34537086,F,10.01
104939,2012-06-27,34537086,F,10.02
104939,2012-06-28,34537086,F,10.09
104939,2012-06-29,34537086,F,9.59
104939,2012-07-02,34537086,F,9.39
104939,2012-07-03,34537086,F,9.6
104939,2012-07-05,34537086,F,9.57
104939,2012-07-06,34537086,F,9.5
104939,2012-07-09,34537086,F,9.45
104939,2012-07-10,34537086,F,9.35
104939,2012-07-11,34537086,F,9.33
104939,2012-07-12,34537086,F,9.13
104939,2012-07-13,34537086,F,9.27
104939,2012-07-16,34537086,F,9.26
104939,2012-07-17,34537086,F,9.34
104939,2012-07-18,34537086,F,9.38
104939,2012-07-19,34537086,F,9.35
104939,2012-07-20,34537086,F,9.21
104939,2012-07-23,34537086,F,9.17
104939,2012-07-24,34537086,F,9.06
104939,2012-07-25,34537086,F,8.97
104939,2012-07-26,34537086,F,8.96
104939,2012-07-27,34537086,F,9
104939,2012-07-30,34537086,F,9.1
104939,2012-07-31,34537086,F,9.24
104939,2012-08-01,34537086,F,9.04
104939,2012-08-02,34537086,F,8.92
104939,2012-08-03,34537086,F,9.09
104939,2012-08-06,34537086,F,9.15
104939,2012-08-07,34537086,F,9.31
104939,2012-08-08,34537086,F,9.35
104939,2012-08-09,34537086,F,9.34
104939,2012-08-10,34537086,F,9.35
104939,2012-08-13,34537086,F,9.4
104939,2012-08-14,34537086,F,9.44
104939,2012-08-15,34537086,F,9.49
104939,2012-08-16,34537086,F,9.59
104939,2012-08-17,34537086,F,9.63
104939,2012-08-20,34537086,F,9.63
104939,2012-08-21,34537086,F,9.53
104939,2012-08-22,34537086,F,9.49
104939,2012-08-23,34537086,F,9.45
104939,2012-08-24,34537086,F,9.49
104939,2012-08-27,34537086,F,9.39
104939,2012-08-28,34537086,F,9.34
104939,2012-08-29,34537086,F,9.32
104939,2012-08-30,34537086,F,9.31
104939,2012-08-31,34537086,F,9.34
104939,2012-09-04,34537086,F,9.41
104939,2012-09-05,34537086,F,9.57
104939,2012-09-06,34537086,F,9.915
104939,2012-09-07,34537086,F,10.14
104939,2012-09-10,34537086,F,10.11
104939,2012-09-11,34537086,F,10.15
104939,2012-09-12,34537086,F,10.21
104939,2012-09-13,34537086,F,10.34
104939,2012-09-14,34537086,F,10.53
104939,2012-09-17,34537086,F,10.39
104939,2012-09-18,34537086,F,10.42
104939,2012-09-19,34537086,F,10.59
104939,2012-09-20,34537086,F,10.44
104939,2012-09-21,34537086,F,10.4
104939,2012-09-24,34537086,F,10.32
104939,2012-09-25,34537086,F,10.09
104939,2012-09-26,34537086,F,10.01
104939,2012-09-27,34537086,F,10.02
104939,2012-09-28,34537086,F,9.86
104939,2012-10-01,34537086,F,9.93
104939,2012-10-02,34537086,F,9.79
104939,2012-10-03,34537086,F,9.94
104939,2012-10-04,34537086,F,10.11
104939,2012-10-05,34537086,F,10.16
104939,2012-10-08,34537086,F,10.05
104939,2012-10-09,34537086,F,10.1
104939,2012-10-10,34537086,F,9.98
104939,2012-10-11,34537086,F,10.14
104939,2012-10-12,34537086,F,10.12
104939,2012-10-15,34537086,F,10.22
104939,2012-10-16,34537086,F,10.3
104939,2012-10-17,34537086,F,10.41
104939,2012-10-18,34537086,F,10.43
104939,2012-10-19,34537086,F,10.1799
104939,2012-10-22,34537086,F,10.17
104939,2012-10-23,34537086,F,10
104939,2012-10-24,34537086,F,10.17
104939,2012-10-25,34537086,F,10.39
104939,2012-10-26,34537086,F,10.36
104939,2012-10-31,34537086,F,11.16
104939,2012-11-01,34537086,F,11.25
104939,2012-11-02,34537086,F,11.17
104939,2012-11-05,34537086,F,11.25
104939,2012-11-06,34537086,F,11.42
104939,2012-11-07,34537086,F,11.06
104939,2012-11-08,34537086,F,10.9
104939,2012-11-09,34537086,F,10.93
104939,2012-11-12,34537086,F,10.97
104939,2012-11-13,34537086,F,11
104939,2012-11-14,34537086,F,10.67
104939,2012-11-15,34537086,F,10.57
104939,2012-11-16,34537086,F,10.5
104939,2012-11-19,34537086,F,10.83
104939,2012-11-20,34537086,F,10.85
104939,2012-11-21,34537086,F,10.92
104939,2012-11-23,34537086,F,11.1
104939,2012-11-26,34537086,F,11.105
104939,2012-11-27,34537086,F,11.1
104939,2012-11-28,34537086,F,11.25
104939,2012-11-29,34537086,F,11.53
104939,2012-11-30,34537086,F,11.45
104939,2012-12-03,34537086,F,11.41
104939,2012-12-04,34537086,F,11.31
104939,2012-12-05,34537086,F,11.31
